S.No,Tower No.,Tower Suspension / Tension,JOINT BOX,Tower Type,Tower Height (m),Span Between Tower No.,Span Length,Footing Resistance of Tower ( Ohms),Ground Elevation,Deviation Angle,Latitude,Longitude,"Condition of  tower  (Missing  Parts, Broken,etc)","Condition of Earth wire (Missing,  Broken etc)",Crossing Objects,,Condition of Area (Plain/ Hilly/ Forest/ Water Logged),Remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,line_geom
30,195,S,,SA,22,194-195,274.6761251,5.01,184.20607,,10.765,77.92722222,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.92722222222223 10.765, 77.9261388888889 10.763277777777779)"
31,196,S,,SA,22,195-196,222.6166483,2.64,190.283859,,10.76327778,77.92613889,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.9261388888889 10.763277777777779, 77.92500000000001 10.761527777777777)"
32,197,T,,SB+3,25,196-197,228.9045018,3.82,190.260193,"0°27'41"" L",10.76152778,77.925,GOOD,Available,,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.92500000000001 10.761527777777777, 77.92363888888889 10.75938888888889)"
33,198,S,,SA,22,197-198,281.7462553,4.14,191.173309,,10.75938889,77.92363889,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.92363888888889 10.75938888888889, 77.92247222222223 10.757527777777778)"
34,199,S,,SA,22,198-199,243.4311629,2.13,187.792282,,10.75752778,77.92247222,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.92247222222223 10.757527777777778, 77.92108333333334 10.755333333333333)"
35,200,S,,SA+3,25,199-200,284.0458632,4.11,189.327484,,10.75533333,77.92108333,GOOD,Available,LT,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.92108333333334 10.755333333333333, 77.91988888888889 10.753472222222221)"
36,201,S,,SA,22,200-201,245.0489877,2.19,187.023346,,10.75347222,77.91988889,GOOD,Available,"HT,LT",,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.91988888888889 10.753472222222221, 77.91861111111112 10.751444444444445)"
37,202,S,,SA,22,201-202,264.9342,3.81,185.041885,,10.75144444,77.91861111,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.91861111111112 10.751444444444445, 77.91719444444445 10.749138888888888)"
38,203,T,,SC+6,28,202-203,299.0427519,4.72,185.793488,"3°47'55"" R",10.74913889,77.91719444,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.91719444444445 10.749138888888888, 77.91600000000001 10.747444444444444)"
39,204,T,,SC+6,28,203-204,228.7355031,3.62,188.951065,"2°39'6"" L",10.74744444,77.916,GOOD,Available,,NH  Karur - Dindugal,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.91600000000001 10.747444444444444, 77.91461111111111 10.745277777777776)"
40,205,S,,SA,22,204-205,283.6352717,3.2,188.373322,,10.74527778,77.91461111,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.91461111111111 10.745277777777776, 77.91355555555556 10.743638888888889)"
41,206,S,,SA,22,205-206,213.1023087,3.32,188.580612,,10.74363889,77.91355556,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.91355555555556 10.743638888888889, 77.91216666666668 10.741499999999998)"
42,207,T,2W,SB,22,206-207,281.4689262,4.09,184.213974,"2°5'6""L",10.7415,77.91216667,GOOD,Available,HT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.91216666666668 10.741499999999998, 77.91105555555556 10.739666666666666)"
43,208,S,,SA,22,207-208,237.8594343,4.64,185.957306,,10.73966667,77.91105556,GOOD,Available,LT,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.91105555555556 10.739666666666666, 77.90975 10.737694444444443)"
44,209,S,,SA,22,208-209,261.36378,2.96,184.99295,,10.73769444,77.90975,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.90975 10.737694444444443, 77.9085 10.735666666666665)"
45,210,T,,SB,22,209-210,261.284994,3.31,188.597549,"2°49'25"" R",10.73566667,77.9085,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.9085 10.735666666666665, 77.90736111111111 10.734)"
46,211,S,,SA,22,210-211,224.9969115,4.07,188.690613,,10.734,77.90736111,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.90736111111111 10.734, 77.90602777777778 10.732055555555556)"
47,212,S,,SA,22,211-212,259.8776651,3.19,186.121033,,10.73205556,77.90602778,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.90602777777778 10.732055555555556, 77.90469444444444 10.73011111111111)"
48,213,S,,SA+3,25,212-213,258.7342729,4.96,187.624451,,10.73011111,77.90469444,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.90469444444444 10.73011111111111, 77.90330555555556 10.728111111111112)"
49,214,S,,SA,22,213-214,269.0873114,3.94,186.120972,,10.72811111,77.90330556,GOOD,Available,HT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.90330555555556 10.728111111111112, 77.90219444444445 10.7265)"
50,215,T,,SC,22,214-215,217.9102768,2.13,185.942276,"1°41'29"" L",10.7265,77.90219444,GOOD,Available,,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.90219444444445 10.7265, 77.90102777777778 10.724722222222223)"
51,216,S,,SA+3,25,215-216,233.1639987,3.06,188.638947,,10.72472222,77.90102778,GOOD,Available,LT -2No,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.90102777777778 10.724722222222223, 77.89977777777779 10.722944444444444)"
52,217,S,,SA+3,25,216-217,239.5137451,4.11,190.176056,,10.72294444,77.89977778,GOOD,Available,"LT -3No, HT -1No",Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.89977777777779 10.722944444444444, 77.89858333333333 10.72125)"
53,218,S,,SA+3,25,217-218,229.1074528,3.04,193.44574,,10.72125,77.89858333,GOOD,Available,,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.89858333333333 10.72125, 77.89744444444445 10.719527777777778)"
54,219,T,,SC+3,25,218-219,226.8584574,4.7,194.7659,"29°43'15"" L",10.71952778,77.89744444,GOOD,Available,LT -2No,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.89744444444445 10.719527777777778, 77.89741666666667 10.719166666666666)"
55,Gantry (Pallapatty SS),T,2W,H-POLE,12,219-Gantry ,41.72451045,,195.348541,,10.71916667,77.89741667,GOOD,NO E/W,"HT,LT",Road,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note : 1. Shut down will be required in where earth wiers are missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
