S.No,Tower No.,Joint Box,Tower Suspension / Tension,Tower Type,Tower Height (m),Span Between Tower No.,Span Length,Footing Resistance of Tower ( Ohms),,Ground Elevation,Deviation Angle,Latitude,Longitude,"Condition of  tower  (Missing  Parts, Broken,etc)","Condition of Earth wire (Missing,  Broken etc)",Crossing Objects,,Condition of Area (Plain/ Hilly/ Forest/ Water Logged),Remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,line_geom
92,202,,S,SC,25,203 - 202,245.365618,4.1,FALSE,319.848633,,10.51663804,77.67509803,GOOD,Available,LT - 3NO,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6750980317592 10.5166380386799, 77.6731080003082 10.5172059964388)"
93,201,,T,SC,25,202 - 201,233.8598502,2.01,FALSE,324.427917,0°47'37''RT,10.517206,77.673108,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6731080003082 10.5172059964388, 77.6711079943925 10.5177469644695)"
94,200,,S,SC,25,201 - 200,234.1032327,2.33,FALSE,327.068451,,10.51774696,77.67110799,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6711079943925 10.5177469644695, 77.6693779695779 10.5182340368628)"
95,199,,S,SC,25,200 - 199,204.0147759,1.65,FALSE,327.943146,,10.51823404,77.66937797,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6693779695779 10.5182340368628, 77.6674989983439 10.5187480151653)"
96,198,,S,SC,25,199 - 198,220.5269458,2.49,FALSE,327.566925,,10.51874802,77.667499,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6674989983439 10.5187480151653, 77.6654709968715 10.5193139612674)"
97,197,,S,SC,25,198 - 197,237.7954868,3.61,FALSE,330.787598,,10.51931396,77.665471,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6654709968715 10.5193139612674, 77.6638940256088 10.519748982042)"
98,LILO : 196,3W,T,SC,25,197 - LILO : 196,186.3145986,2.05,0,333.01947,5°43'35''RT,10.51974898,77.66389403,GOOD,Available,,,PLAIN,LILO TO SV PATTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6638940256088 10.519748982042, 77.6617109589278 10.5201219767332)"
99,195,,T,SC,25,LILO : 196 - 195,249.6531579,3.14,0,331.399445,1°58'34''RT,10.52012198,77.66171096,GOOD,Available,"HT, 110KV",,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6617109589278 10.5201219767332, 77.6597409602254 10.5203890241682)"
100,194,,T,SC,25,195 - 194,224.7920928,3.82,FALSE,332.352692,1°10'49''LT,10.52038902,77.65974096,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6597409602254 10.5203890241682, 77.6580489892512 10.5206539761275)"
101,193,,T,SC,25,194 - 193,194.6297257,1.74,FALSE,331.044708,0°37'11''RT,10.52065398,77.65804899,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6580489892512 10.5206539761275, 77.6579729653894 10.5206650402396)"
102,DP 1,,H-POLE,SC,25,193 - DP 1,15.41655154,-,FALSE,329.881775,0°2'52''RT,10.52066504,77.65797297,GOOD,NO E/W,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6579729653894 10.5206650402396, 77.6578420400619 10.5206839833408)"
103,DP 2,,H-POLE,SC,25,DP 1 - DP 2,21.49287091,-,FALSE,329.866882,11°26'6''LT,10.52068398,77.65784204,GOOD,NO E/W,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6578420400619 10.5206839833408, 77.6577329915016 10.5207229591906)"
104,LILO : 192,3W,T,SC,25,DP 2 - LILO : 192,19.69939149,2.65,FALSE,329.563354,11°1'41''RT,10.52072296,77.65773299,GOOD,NO E/W,,,PLAIN,LILO To Kalimandayam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6577329915016 10.5207229591906, 77.6557779964059 10.521020013839)"
105,191,,T,SC,25,LILO : 192 - 191,223.6420735,3.01,FALSE,329.071991,4°50'6''LT,10.52102001,77.655778,GOOD,Available,,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6557779964059 10.521020013839, 77.6537830196321 10.5214980337768)"
106,190,,T,SC,25,191 - 190,231.8254069,4.25,FALSE,328.489685,4°5'30''RT,10.52149803,77.65378302,GOOD,Available,LT,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6537830196321 10.5214980337768, 77.651399038732 10.5218919832259)"
107,189,,S,SC,25,190 - 189,271.7338535,2.61,FALSE,328.296082,,10.52189198,77.65139904,GOOD,Available,110KV,,AGRI,UP line crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.651399038732 10.5218919832259, 77.6494729612022 10.5222300253808)"
108,188,,S,SC,25,189 - 188,221.2555617,3.44,FALSE,326.593872,,10.52223003,77.64947296,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6494729612022 10.5222300253808, 77.6475390046834 10.5225639604032)"
109,187,,S,SC,25,188 - 187,222.0261833,2.55,FALSE,323.507874,,10.52256396,77.647539,GOOD,Available,HT,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6475390046834 10.5225639604032, 77.6454100012779 10.5229210294783)"
110,186,,T,SC,25,187 - 186,243.5139437,3.11,FALSE,321.440216,0°27'51''LT,10.52292103,77.64541,GOOD,Available,LT,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6454100012779 10.5229210294783, 77.6432690117508 10.5232979636639)"
111,185,,S,SC,25,186 - 185,245.183017,4.61,FALSE,321.722992,,10.52329796,77.64326901,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6432690117508 10.5232979636639, 77.6413519866764 10.5236299708485)"
112,184,,S,SC,25,185 - 184,220.1608903,3.02,FALSE,320.252655,,10.52362997,77.64135199,GOOD,Available,,Poosalipatti Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6413519866764 10.5236299708485, 77.6391199696809 10.5240049771964)"
113,183,,S,SC,25,184 - 183,254.9680383,1.74,FALSE,316.737213,,10.52400498,77.63911997,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6391199696809 10.5240049771964, 77.6373320259153 10.524320974946)"
114,182,,T,SC,25,183 - 182,205.9290941,2.08,FALSE,317.577423,0°24'36''RT,10.52432097,77.63733203,GOOD,Available,,Village Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6373320259153 10.524320974946, 77.6353069581091 10.5246639624238)"
115,181,,S,SC,25,182 - 181,232.0268259,4.31,FALSE,315.846375,,10.52466396,77.63530696,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6353069581091 10.5246639624238, 77.633203016594 10.5250210314989)"
116,180,,S,SC,25,181 - 180,240.8041963,1.81,FALSE,317.250275,,10.52502103,77.63320302,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.633203016594 10.5250210314989, 77.6312450040131 10.5253640189766)"
117,179,,S,SC,25,180 - 179,224.7900187,3.5,FALSE,316.775177,,10.52536402,77.631245,GOOD,Available,HT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6312450040131 10.5253640189766, 77.6291630230844 10.5257179867476)"
118,178,,S,SC,25,179 - 178,238.3742659,2.49,FALSE,318.283813,,10.52571799,77.62916302,GOOD,Available,"LT, HT",,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6291630230844 10.5257179867476, 77.6270569860935 10.5260580405592)"
119,177,,S,SC,25,178 - 177,240.717865,3.75,FALSE,317.808929,,10.52605804,77.62705699,GOOD,Available,LT,Village Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6270569860935 10.5260580405592, 77.6249299943447 10.5264430213719)"
120,176,2W,T,SC,25,177 - 176,243.8266049,2.2,FALSE,317.106628,0°37'13''RT,10.52644302,77.62492999,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6249299943447 10.5264430213719, 77.6228399667888 10.5267979949712)"
121,175,,S,SC,25,176 - 175,239.2597877,3.15,FALSE,316.392944,,10.52679799,77.62283997,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6228399667888 10.5267979949712, 77.6208380330353 10.5271289963275)"
122,174,,S,SC,25,175 - 174,229.3030197,4.2,FALSE,317.105408,,10.527129,77.62083803,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6208380330353 10.5271289963275, 77.618772983551 10.5274810362607)"
123,173,,S,SC,25,174 - 173,236.5073591,1.8,FALSE,314.514771,,10.52748104,77.61877298,GOOD,Available,,Village Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.618772983551 10.5274810362607, 77.6165569759905 10.5278840381652)"
124,172,,S,SC,25,173 - 172,253.7733426,2.7,FALSE,310.774719,,10.52788404,77.61655698,GOOD,Available,LT,Mud road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6165569759905 10.5278840381652, 77.6146630011498 10.5282000359147)"
125,171,,S,SC,25,172 - 171,217.3652325,3.4,FALSE,308.650116,,10.52820004,77.614663,GOOD,Available,LT,Mud road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6146630011498 10.5282000359147, 77.6126489974558 10.5285400059074)"
126,170,,T,SC,25,171 - 170,230.7693882,4.1,FALSE,308.203705,0°3'59''LT,10.52854001,77.612649,GOOD,Available,LT,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6126489974558 10.5285400059074, 77.6104429643601 10.5289150122553)"
127,169,,S,SC,25,170 - 169,252.153424,2.35,FALSE,307.566376,,10.52891501,77.61044296,GOOD,Available,,Mud road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6104429643601 10.5289150122553, 77.6084370072931 10.5292630288749)"
128,168,,S,SC,25,169 - 168,230.0515191,3.1,FALSE,309.690521,,10.52926303,77.60843701,GOOD,Available,LT,Mud road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6084370072931 10.5292630288749, 77.6063299644738 10.5296169966459)"
129,167,,S,SC,25,168 - 167,241.0730354,4.09,FALSE,309.534271,,10.529617,77.60632996,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6063299644738 10.5296169966459, 77.6042700279504 10.5299429688602)"
130,166,,S,SC,25,167 - 166,235.477852,2.55,FALSE,308.786774,,10.52994297,77.60427003,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6042700279504 10.5299429688602, 77.6022270228713 10.5303580407053)"
131,165,,S,SC,25,166 - 165,235.4236159,4.5,FALSE,309.945831,,10.53035804,77.60222702,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6022270228713 10.5303580407053, 77.6001580338925 10.5307000223547)"
132,164,2W,T,SC,25,165 - 164,236.7409184,3.8,FALSE,307.777924,0°14'41''LT,10.53070002,77.60015803,GOOD,Available,LT,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6001580338925 10.5307000223547, 77.5981069821864 10.5310480389744)"
133,163,,S,SC,25,164 - 163,234.914774,4.1,FALSE,307.219879,,10.53104804,77.59810698,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5981069821864 10.5310480389744, 77.5960460398346 10.5313649587333)"
134,162,,S,SC,25,163 - 162,235.4281658,2.56,FALSE,312.925262,,10.53136496,77.59604604,GOOD,Available,HT,Village Road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5960460398346 10.5313649587333, 77.5942750275135 10.5316719878464)"
135,161,,S,SC,25,162 - 161,203.9189435,3.25,FALSE,308.828796,,10.53167199,77.59427503,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5942750275135 10.5316719878464, 77.5921079702675 10.5320510175079)"
136,160,,S,SC,25,161 - 160,248.018654,4.95,FALSE,308.54715,,10.53205102,77.59210797,GOOD,Available,,Village Road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5921079702675 10.5320510175079, 77.5900659710168 10.5324049852788)"
137,159,,S,SC,25,160 - 159,234.0480014,4.35,FALSE,309.462921,,10.53240499,77.59006597,GOOD,Available,LT - 2NO,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5900659710168 10.5324049852788, 77.5881279911845 10.5327339749783)"
138,158,,T,SC,25,159 - 158,222.3502854,3.6,FALSE,311.279877,0°6'47''LT,10.53273397,77.58812799,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5881279911845 10.5327339749783, 77.5859450083225 10.5331089813262)"
139,157,,S,SC,25,158 - 157,249.6579089,2.65,FALSE,312.439728,,10.53310898,77.58594501,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5859450083225 10.5331089813262, 77.5839819665998 10.5334460176527)"
140,156,,S,SC,25,157 - 156,225.2053678,4.89,FALSE,317.824799,,10.53344602,77.58398197,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5839819665998 10.5334460176527, 77.5818109698593 10.5338170006871)"
141,155,,S,SC,25,156 - 155,248.2871532,3.06,FALSE,320.998291,,10.533817,77.58181097,GOOD,Available,LT,Village Road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5818109698593 10.5338170006871, 77.5797920208424 10.5341370217502)"
142,154,,S,SC,25,155 - 154,230.9339009,2.33,FALSE,322.829346,,10.53413702,77.57979202,GOOD,Available,HT,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5797920208424 10.5341370217502, 77.577726971358 10.5344869662076)"
143,153,2W,T,SC,25,154 - 153,236.4557958,2.28,FALSE,324.838196,0°40'4''LT,10.53448697,77.57772697,GOOD,Available,HT,Village Road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.577726971358 10.5344869662076, 77.5756660290062 10.5348609667271)"
144,152,,S,SC,25,153 - 152,236.4771033,2.73,FALSE,328.463074,,10.53486097,77.57566603,GOOD,Available,HT,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5756660290062 10.5348609667271, 77.5735689606517 10.5352330394089)"
145,151,,S,SC,25,152 - 151,240.3313992,4.01,FALSE,333.772003,,10.53523304,77.57356896,GOOD,Available,HT,Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5735689606517 10.5352330394089, 77.5714589841663 10.5355750210583)"
146,150,,S,SC,25,151 - 150,241.1610719,2.08,FALSE,335.407654,,10.53557502,77.57145898,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5714589841663 10.5355750210583, 77.569468030706 10.5359239596873)"
147,149,,S,SC,25,150 - 149,228.4396594,1.53,FALSE,333.744324,,10.53592396,77.56946803,GOOD,Available,LT,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.569468030706 10.5359239596873, 77.5675639975816 10.5362459924072)"
148,148,,S,SC,25,149 - 148,218.5501219,3.29,FALSE,336.038391,,10.53624599,77.567564,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5675639975816 10.5362459924072, 77.5655420310795 10.5365899857133)"
149,147,,T,SC,25,148 - 147,231.6903617,2.14,FALSE,338.58075,0°2'17''RT,10.53658999,77.56554203,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5655420310795 10.5365899857133, 77.5635530054569 10.5369270220398)"
150,146,,S,SC,25,147 - 146,228.0039242,3.51,FALSE,337.14624,,10.53692702,77.56355301,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5635530054569 10.5369270220398, 77.5617730244994 10.5372349731624)"
151,145,,S,SC,25,146 - 145,204.8957245,4.26,FALSE,337.067688,,10.53723497,77.56177302,GOOD,Available,,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5617730244994 10.5372349731624, 77.5596919655799 10.5376020167022)"
152,144,,S,SC,25,145 - 144,238.5033075,3.81,FALSE,340.291077,,10.53760202,77.55969197,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5596919655799 10.5376020167022, 77.5574580207467 10.5379760172218)"
153,143,,S,SC,25,144 - 143,255.1311189,3.55,FALSE,342.536621,,10.53797602,77.55745802,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5574580207467 10.5379760172218, 77.5553259998559 10.5383419711142)"
154,142,,S,SC,25,143 - 142,243.977967,4.02,FALSE,345.592804,,10.53834197,77.555326,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5553259998559 10.5383419711142, 77.5533829908818 10.5386919993907)"
155,141,,T,SC,25,142 - 141,223.2883105,3.98,FALSE,347.71225,0°41'45''RT,10.538692,77.55338299,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5533829908818 10.5386919993907, 77.5511880218982 10.5390599649399)"
156,140,,S,SC,25,141 - 140,250.8090143,4.56,FALSE,346.253143,,10.53905996,77.55118802,GOOD,Available,"HT -3NO, LT",Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5511880218982 10.5390599649399, 77.5490330345928 10.5394229851663)"
157,139,,S,SC,25,140 - 139,246.3998904,1.73,FALSE,344.27475,,10.53942299,77.54903303,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5490330345928 10.5394229851663, 77.5472450070083 10.5398060381412)"
158, LILO : 139/1,3W,T,SC,25,139 -  LILO : 139/1,207.3527571,3.66,FALSE,339.752136,4°13'40''RT,10.53980604,77.54724501,GOOD,Available,,,PLAIN,LILO to Vagarai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5472450070083 10.5398060381412, 77.5447259936481 10.5401539709419)"
159,138,,S,SC,25, LILO : 139/1 - 138,285.5439973,2.19,FALSE,334.75174,,10.54015397,77.54472599,GOOD,Available,LT - 3NO,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5447259936481 10.5401539709419, 77.5428139977157 10.5404650233685)"
160,137,,S,SC,25,138 - 137,219.2024493,1.53,FALSE,335.405212,,10.54046502,77.542814,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5428139977157 10.5404650233685, 77.540632020682 10.5408579669892)"
161,136,,T,SC,25,137 - 136,249.882713,2.4,FALSE,335.705383,0°33'4''RT,10.54085797,77.54063202,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.540632020682 10.5408579669892, 77.5386160053312 10.541201038286)"
162,135,,S,SC,25,136 - 135,231.0229294,2.67,FALSE,336.317627,,10.54120104,77.53861601,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5386160053312 10.541201038286, 77.5365549791604 10.5415469594299)"
163,134,,S,SC,25,135 - 134,235.9343882,3.42,FALSE,336.183716,,10.54154696,77.53655498,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5365549791604 10.5415469594299, 77.5343310087919 10.54193302989)"
164,133,,S,SC,25,134 - 133,254.2740569,4.1,FALSE,334.023743,,10.54193303,77.53433101,GOOD,Available,,Road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5343310087919 10.54193302989, 77.5321760214865 10.5422979779541)"
165,132,,S,SC,25,133 - 132,246.4305876,3.12,FALSE,332.67868,,10.54229798,77.53217602,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5321760214865 10.5422979779541, 77.5302849803119 10.5426220223307)"
166,131,,T,SC,25,132 - 131,217.1754892,1.3,FALSE,329.763275,0°12'18''RT,10.54262202,77.53028498,GOOD,Available,,Mud road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5302849803119 10.5426220223307, 77.5281380396336 10.5429820250719)"
167,130,,S,SC,25,131 - 130,245.4687615,2.5,FALSE,326.729034,,10.54298203,77.52813804,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5281380396336 10.5429820250719, 77.526453025639 10.5432769842445)"
168,129,,S,SC,25,130 - 129,194.3947895,3.63,FALSE,324.580231,,10.54327698,77.52645303,GOOD,Available,"LT -2NO, HT",Road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.526453025639 10.5432769842445, 77.5241830386221 10.5436680000275)"
169,128,,S,SC,25,129 - 128,259.3291956,2.5,FALSE,327.982635,,10.543668,77.52418304,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5241830386221 10.5436680000275, 77.5222329888492 10.5440170224756)"
170,LILO : 127,3W,T,DC,25,128 - LILO : 127,224.0184209,4.3,FALSE,328.857361,1°16'43''RT,10.54401702,77.52223299,GOOD,Available,,,AGRI,LILO To Palani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5222329888492 10.5440170224756, 77.5207079853862 10.5442549847066)"
171,126,,T,SC,25,LILO : 127 - 126,176.0690032,1.75,FALSE,322.183197,0°38'44''LT,10.54425498,77.52070799,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5207079853862 10.5442549847066, 77.5183629803359 10.5446480121463)"
172,125,,S,SC,25,126 - 125,267.4618202,2.9,FALSE,316.759003,,10.54464801,77.51836298,GOOD,Available,,Mud road,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5183629803359 10.5446480121463, 77.5163919758051 10.5449859704822)"
173,124,,S,SC,25,125 - 124,226.0629414,1.35,FALSE,315.744232,,10.54498597,77.51639198,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5163919758051 10.5449859704822, 77.5145000126212 10.5453120265156)"
174,123,,S,SC,25,124 - 123,217.3088083,3.21,FALSE,312.23172,,10.54531203,77.51450001,GOOD,Available,,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5145000126212 10.5453120265156, 77.5122799817472 10.5456860270351)"
175,122,,S,SC,25,123 - 122,253.6144394,0.84,FALSE,311.130066,,10.54568603,77.51227998,GOOD,Available,LT,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5122799817472 10.5456860270351, 77.5102990027517 10.5460280086845)"
176,121,,S,SC,25,122 - 121,227.2136643,7.53,FALSE,307.237122,,10.54602801,77.510299,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5102990027517 10.5460280086845, 77.5082229729741 10.546380970627)"
177,120,,T,SC,25,121 - 120,237.6767997,2.3,FALSE,309.884735,0°7'25''RT,10.54638097,77.50822297,GOOD,Available,"LT-2NO, HT",Road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5082229729741 10.546380970627, 77.5061669759452 10.5467259697616)"
178,119,,S,SC,25,120 - 119,235.3654128,3.35,FALSE,309.997253,,10.54672597,77.50616698,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5061669759452 10.5467259697616, 77.5042539741843 10.5470589827746)"
179,118,,S,SC,25,119 - 118,219.7082201,1.8,FALSE,308.502716,,10.54705898,77.50425397,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5042539741843 10.5470589827746, 77.5019920337945 10.5474410299211)"
180,117,,S,SC,25,118 - 117,258.2850435,4.1,FALSE,308.744476,,10.54744103,77.50199203,GOOD,Available,,Mud road,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.5019920337945 10.5474410299211, 77.4998939596116 10.5478039663285)"
181,116,,S,SC,25,117 - 116,240.2414505,1.3,FALSE,304.452148,,10.54780397,77.49989396,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4998939596116 10.5478039663285, 77.4979310017079 10.5481280107051)"
182,115,,S,SC,25,116 - 115,224.9309083,2.9,FALSE,300.992462,,10.54812801,77.497931,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4979310017079 10.5481280107051, 77.4957200232893 10.5485040228813)"
183,114,,S,SC,25,115 - 114,252.6696378,2.58,FALSE,297.453674,,10.54850402,77.49572002,GOOD,Available,LT - 2NO,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4957200232893 10.5485040228813, 77.4939650204032 10.5488019995391)"
184,113,2W,T,SC,25,114 - 113,201.9949193,3.51,FALSE,300.047058,0°11'41''LT,10.548802,77.49396502,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4939650204032 10.5488019995391, 77.4921530205756 10.5491159856319)"
185,112,,S,SC,25,113 - 112,208.4469739,1.96,FALSE,294.886047,,10.54911599,77.49215302,GOOD,Available,"LT , HT",,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.4921530205756 10.5491159856319, 77.4901319760829 10.5494820233434)"
