S.No,Tower No.,Joint Box,Tower Suspension / Tension,Tower Type,Tower Height (m),Span Between Tower No.,Span Length,Footing Resistance of Tower ( Ohms),,Ground Elevation,Deviation Angle,Latitude,Longitude,"Condition of  tower  (Missing  Parts, Broken,etc)","Condition of Earth wire (Missing,  Broken etc)",Crossing Objects,,Condition of Area (Plain/ Hilly/ Forest/ Water Logged),Remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,line_geom
16,138/2,,S,DC,26,DP2 - 138/4,301.6244916,4.11,FALSE,327.9328613,0°20'10''LT,10.51392155,77.63826393,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6382639259099 10.513921547681, 77.6371547486633 10.5117639619857)"
17,138/3,,T,DC,26,138/4 - 138/5,272.9315337,3.21,FALSE,322.4053955,14°50'7''LT,10.51176396,77.63715475,GOOD,Available,,ROAD,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6371547486633 10.5117639619857, 77.6370578538626 10.5113177932798)"
18,DP1,,T,SC,12,138/5 - 138/6,55.5100181,Nil,FALSE,326.9716797,0°17'9''LT,10.51131779,77.63705785,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6370578538626 10.5113177932798, 77.637000856921 10.5110488180071)"
19,DP2,,T,SC,12,138/6 - 138/7,35.41801767,Nil,FALSE,327.4522705,7°35'13''LT,10.51104882,77.63700086,GOOD,Available,220KV,,PLAIN,UP CROSSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.637000856921 10.5110488180071, 77.636969089508 10.5106264539062)"
20,138/4,,T,DC,26,138/7 - 138/8,51.87701199,3.33,FALSE,327.9328613,45°50'10''RT,10.51062645,77.63696909,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.636969089508 10.5106264539062, 77.6351756975054 10.5091421026736)"
21,138/5,,S,DC,26,138/8 - 138/9,261.0820817,3.16,FALSE,321.6844482,,10.5091421,77.6351757,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6351756975054 10.5091421026736, 77.6337238680571 10.5079299118369)"
22,138/6,,T,DC,26,138/9 - 138/10,213.0605167,2.36,FALSE,315.9165039,37°42'11''LT,10.50792991,77.63372387,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6337238680571 10.5079299118369, 77.6332924515008 10.5059456638991)"
23,138/7,,S,DC,26,138/10 - 138/11,229.644293,1.78,FALSE,315.1955566,,10.50594566,77.63329245,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6332924515008 10.5059456638991, 77.6327418442815 10.5034968070685)"
24,138/8,,S,DC,26,138/11 - 138/12,282.6699859,1.95,FALSE,318.8005371,,10.50349681,77.63274184,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6327418442815 10.5034968070685, 77.6322312187403 10.5011105630546)"
25,138/9,,S,DC,26,138/12 - 138/13,274.968341,3.89,FALSE,315.9165039,,10.50111056,77.63223122,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6322312187403 10.5011105630546, 77.6317854691296 10.4991239681839)"
26,138/10,,S,DC,26,138/13 - 138/14,230.2332374,5.63,FALSE,313.75354,,10.49912397,77.63178547,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6317854691296 10.4991239681839, 77.6314066909253 10.4973120521754)"
27,138/11,,S,DC,26,138/14 - 138/15,209.7906877,4.27,FALSE,316.6375732,,10.49731205,77.63140669,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6314066909253 10.4973120521754, 77.6309530623257 10.4952775966376)"
28,138/12,2W,T,DC,26,138/15 - 138/16,235.591743,3.18,FALSE,320.7231445,12°18'46''RT,10.4952776,77.63095306,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6309530623257 10.4952775966376, 77.6300090923905 10.493251690641)"
29,138/13,,S,DC,26,138/16 - 138/17,251.9208539,3.43,FALSE,325.7700195,,10.49325169,77.63000909,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6300090923905 10.493251690641, 77.6290883403271 10.4913131240755)"
30,138/14,,S,DC,26,138/17 - 138/18,242.0839458,3.82,FALSE,328.8942871,,10.49131312,77.62908834,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6290883403271 10.4913131240755, 77.6281753834337 10.48936676234)"
31,138/15,,S,DC,26,138/18 - 138/19,242.5043146,4.82,FALSE,331.0571289,,10.48936676,77.62817538,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6281753834337 10.48936676234, 77.6272145658731 10.4873531777411)"
32,138/16,,S,DC,26,138/19 - 138/20,251.465748,5.15,FALSE,329.3748779,,10.48735318,77.62721457,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6272145658731 10.4873531777411, 77.6261558476835 10.4851251840591)"
33,138/17,,T,DC,26,138/20 - 138/21,277.5039706,4.02,FALSE,331.2974854,11°28'34''RT,10.48512518,77.62615585,GOOD,Available,HT,ROAD,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6261558476835 10.4851251840591, 77.6248522102832 10.4833918903023)"
34,138/18,,S,DC,26,138/21 - 138/22,244.1553789,3.98,FALSE,332.4992676,,10.48339189,77.62485221,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6248522102832 10.4833918903023, 77.6235078368335 10.4816083051264)"
35,138/19,,S,DC,26,138/22 - 138/23,251.2852284,4.02,FALSE,326.0102539,,10.48160831,77.62350784,GOOD,Available,HT,New Bybass,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6235078368335 10.4816083051264, 77.6220651436597 10.4796994104981)"
36,138/20,,S,DC,26,138/23 - GANTRY,268.8423351,3.47,0,326.7313232,,10.47969941,77.62206514,GOOD,Available,LT,ROAD,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6220651436597 10.4796994104981, 77.6206095423549 10.477748773992)"
37,138/21,,T,DC,26,GANTRY - ,273.3940432,2.84,FALSE,329.3748779,26°34'29''LT,10.47774877,77.62060954,GOOD,Available,,,PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6206095423549 10.477748773992, 77.620231853798 10.4756009951233)"
38,138/22,,T,DC,26, - ,246.288417,1.49,FALSE,329.3748779,4°0'53''RT,10.475601,77.62023185,GOOD,Available,,,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.620231853798 10.4756009951233, 77.6198446936905 10.4740511812269)"
39,138/23,,T,DC,26, - ,181.6976512,2.13,FALSE,331.2974854,130°59'30''RT,10.47405118,77.61984469,GOOD,Available,"HT, LT",NH,AGRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING(77.6198446936905 10.4740511812269, 77.6198166981339 10.4740905761718)"
40,GANTRY,2W,T,H-POLE,12,138/23-GANTRY,10.33070192,-,,330.3361816,,10.47409058,77.6198167,GOOD,NO E/W,,,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note : 1. Shut down will be required in where earth wiers are missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
